epoch,score,lines,actions
1169,12,0,76
1170,22,0,176
1171,17,0,150
1172,14,0,126
1173,16,0,162
1174,13,0,126
1175,21,0,163
1176,19,0,154
1177,18,0,155
1178,13,0,113
1179,13,0,97
1180,13,0,88
1181,24,0,257
1182,18,0,175
1183,21,0,214
1184,15,0,134
1185,20,0,167
1186,17,0,161
1187,20,0,145
1188,15,0,128
1189,16,0,162
1190,15,0,143
1191,16,0,148
1192,15,0,135
1193,13,0,124
1194,16,0,158
1195,13,0,122
1196,14,0,115
1197,20,0,174
1198,18,0,167
1199,13,0,124
1200,19,0,169
1201,14,0,155
1202,19,0,166
1203,18,0,173
1204,16,0,155
1205,10,0,87
1206,16,0,130
1207,14,0,142
1208,13,0,164
1209,9,0,82
1210,12,0,100
1211,19,0,177
1212,13,0,93
1213,17,0,158
1214,24,1,151
1215,16,0,117
1216,15,0,174
1217,11,0,86
1218,18,0,176
1219,12,0,130
1220,33,1,248
1221,16,0,149
1222,17,0,133
1223,19,0,166
1224,19,0,173
1225,15,0,138
1226,18,0,206
1227,17,0,155
1228,17,0,171
1229,14,0,138
1230,17,0,151
1231,20,0,159
1232,22,0,160
1233,21,0,234
1234,20,0,149
1235,11,0,108
1236,18,0,172
1237,16,0,164
1238,18,0,181
1239,17,0,200
1240,16,0,154
1241,17,0,116
1242,16,0,158
1243,14,0,141
1244,14,0,101
1245,16,0,190
1246,20,0,163
1247,15,0,155
1248,18,0,200
1249,14,0,155
1250,17,0,144
1251,14,0,165
1252,14,0,123
1253,16,0,127
1254,15,0,150
1255,14,0,151
1256,18,0,163
1257,17,0,168
1258,15,0,144
1259,20,0,194
1260,16,0,179
1261,15,0,127
1262,17,0,165
1263,21,0,199
1264,16,0,145
1265,15,0,153
1266,15,0,164
1267,17,0,161
1268,14,0,138
1269,16,0,135
1270,17,0,193
1271,20,0,167
1272,15,0,168
1273,14,0,103
1274,20,0,199
1275,17,0,185
1276,18,0,164
1277,19,0,252
1278,23,0,211
1279,18,0,221
1280,15,0,146
1281,15,0,140
1282,19,0,238
1283,22,0,221
1284,14,0,101
1285,16,0,147
1286,13,0,96
1287,16,0,118
1288,12,0,149
1289,13,0,124
1290,10,0,52
1291,15,0,131
1292,17,0,184
1293,12,0,133
1294,15,0,124
1295,19,0,170
1296,12,0,115
1297,16,0,158
1298,13,0,145
1299,16,0,149
1300,13,0,118
1301,14,0,152
1302,28,1,201
1303,16,0,166
1304,16,0,157
1305,16,0,149
1306,11,0,87
1307,18,0,130
1308,14,0,150
1309,19,0,208
1310,17,0,141
1311,14,0,138
1312,12,0,133
1313,13,0,135
1314,14,0,158
1315,13,0,97
1316,15,0,143
1317,19,0,186
1318,12,0,121
1319,17,0,176
1320,22,0,237
1321,15,0,167
1322,19,0,189
1323,15,0,133
1324,14,0,168
1325,12,0,123
1326,16,0,171
1327,16,0,182
1328,13,0,115
1329,18,0,179
1330,23,0,228
1331,18,0,167
1332,20,0,215
1333,15,0,149
1334,17,0,146
1335,18,0,203
1336,16,0,151
1337,16,0,192
1338,15,0,116
1339,17,0,187
1340,13,0,148
1341,16,0,178
1342,14,0,149
1343,18,0,197
1344,17,0,175
1345,18,0,142
1346,20,0,219
1347,17,0,192
1348,15,0,146
1349,12,0,119
1350,16,0,182
1351,21,0,223
1352,22,0,234
1353,16,0,177
1354,18,0,205
1355,17,0,224
1356,12,0,153
1357,17,0,106
