epoch,score,lines,actions
524,18,0,163
525,18,0,171
526,9,0,68
527,11,0,107
528,15,0,142
529,14,0,144
530,17,0,157
531,13,0,87
532,15,0,143
533,20,0,153
534,22,0,213
535,15,0,101
536,16,0,111
537,17,0,139
538,15,0,122
539,13,0,107
540,16,0,136
541,19,0,194
542,22,0,190
543,20,0,195
544,17,0,181
545,19,0,173
546,21,0,226
547,16,0,147
548,20,0,153
549,19,0,175
550,11,0,77
551,13,0,146
552,19,0,207
553,19,0,167
554,16,0,160
555,18,0,138
556,15,0,155
557,15,0,129
558,16,0,123
559,15,0,118
560,15,0,147
561,22,0,206
562,20,0,235
563,16,0,125
564,15,0,124
565,19,0,153
566,16,0,134
567,16,0,113
568,13,0,66
569,14,0,133
570,20,0,190
571,14,0,103
572,18,0,112
573,15,0,148
574,12,0,88
575,18,0,173
576,17,0,143
577,20,0,203
578,28,0,279
579,15,0,154
580,15,0,161
581,30,1,210
582,16,0,138
583,21,0,184
584,18,0,147
585,17,0,160
586,15,0,157
587,17,0,164
588,14,0,120
589,12,0,108
590,16,0,167
591,18,0,169
592,18,0,126
593,21,0,202
594,16,0,101
595,20,0,208
596,15,0,190
597,20,0,213
598,13,0,139
599,14,0,150
600,14,0,116
601,18,0,176
602,11,0,71
603,15,0,124
604,14,0,150
605,18,0,142
606,17,0,179
607,20,0,221
608,17,0,112
609,15,0,130
610,19,0,177
611,18,0,174
612,18,0,198
613,15,0,145
614,14,0,134
615,17,0,161
616,11,0,91
617,12,0,77
618,10,0,63
619,14,0,110
620,15,0,143
621,18,0,153
622,13,0,89
623,19,0,209
624,15,0,122
625,15,0,93
626,20,0,187
627,14,0,96
628,16,0,133
629,12,0,116
630,11,0,68
631,16,0,98
632,15,0,140
633,15,0,145
634,22,0,221
635,18,0,172
636,18,0,131
637,16,0,151
638,19,0,157
639,23,0,218
640,19,0,162
641,17,0,165
642,17,0,136
643,17,0,174
644,14,0,114
645,20,0,197
646,17,0,145
647,15,0,104
648,10,0,81
649,15,0,132
650,15,0,112
651,20,0,215
652,19,0,166
653,20,0,144
654,15,0,96
655,16,0,127
656,16,0,176
657,15,0,131
658,17,0,182
659,19,0,195
660,14,0,134
661,17,0,141
662,13,0,102
663,18,0,156
664,12,0,119
665,10,0,80
666,16,0,185
667,18,0,184
668,18,0,134
669,16,0,122
670,13,0,134
671,19,0,162
672,18,0,113
673,15,0,128
674,20,0,188
675,12,0,71
676,17,0,154
677,11,0,102
678,22,0,233
679,17,0,124
680,18,0,188
681,18,0,174
682,16,0,186
683,20,0,200
684,22,0,198
685,14,0,95
686,15,0,151
687,16,0,155
688,15,0,158
689,15,0,180
690,14,0,119
691,14,0,151
692,20,0,205
693,14,0,116
694,13,0,99
695,18,0,100
696,15,0,144
697,19,0,168
698,19,0,146
699,18,0,141
700,17,0,214
701,16,0,171
702,14,0,133
703,13,0,130
704,14,0,123
705,17,0,170
706,14,0,103
707,15,0,107
708,18,0,197
709,19,0,174
710,24,0,242
711,17,0,164
712,16,0,181
713,14,0,153
714,17,0,120
715,18,0,170
716,18,0,175
717,16,0,136
718,18,0,161
719,13,0,100
720,17,0,151
721,16,0,159
722,15,0,141
723,20,0,116
724,20,0,178
725,18,0,157
726,13,0,157
727,21,0,211
728,16,0,129
729,14,0,133
730,15,0,126
731,18,0,159
732,14,0,145
733,22,0,209
734,18,0,164
735,17,0,162
736,12,0,107
737,20,0,189
738,19,0,170
739,20,0,166
740,14,0,136
741,12,0,94
742,11,0,113
743,12,0,127
744,20,0,202
745,17,0,146
746,14,0,147
747,18,0,195
748,13,0,151
749,16,0,169
750,20,0,189
751,15,0,173
752,15,0,149
753,18,0,179
754,11,0,97
755,17,0,191
756,13,0,122
757,16,0,166
758,15,0,153
759,19,0,176
760,17,0,210
761,15,0,152
762,17,0,172
763,13,0,142
764,17,0,162
765,14,0,170
766,18,0,164
767,19,0,179
768,15,0,141
769,17,0,153
770,20,0,189
771,18,0,133
772,14,0,150
773,20,0,191
774,16,0,146
775,15,0,149
776,17,0,178
777,21,0,199
778,15,0,135
779,19,0,193
780,15,0,144
781,15,0,132
782,14,0,135
783,11,0,116
784,17,0,198
785,15,0,145
786,19,0,177
787,20,0,187
788,16,0,143
789,10,0,102
790,17,0,173
791,16,0,143
792,20,0,160
793,13,0,88
794,14,0,132
795,16,0,143
796,15,0,167
797,16,0,147
798,17,0,151
799,12,0,103
800,18,0,172
801,15,0,150
802,16,0,130
803,16,0,80
804,19,0,186
805,14,0,128
806,14,0,153
807,12,0,140
808,13,0,109
809,15,0,114
810,16,0,168
811,10,0,88
812,12,0,115
813,15,0,156
814,16,0,152
815,16,0,142
816,13,0,110
817,14,0,137
818,12,0,95
819,18,0,159
820,16,0,133
821,16,0,116
822,13,0,116
823,15,0,131
824,18,0,177
825,17,0,120
826,17,0,132
827,15,0,181
828,17,0,158
829,15,0,152
830,12,0,127
831,14,0,157
832,17,0,155
833,15,0,126
834,17,0,171
835,15,0,106
836,16,0,162
837,14,0,166
838,19,0,196
839,16,0,171
840,14,0,155
841,17,0,167
842,17,0,183
843,19,0,199
844,21,0,227
845,17,0,170
846,20,0,200
847,18,0,147
848,17,0,182
849,20,0,166
850,20,0,192
851,13,0,141
852,12,0,149
853,17,0,123
854,15,0,157
855,21,0,245
856,11,0,119
857,17,0,185
858,19,0,213
859,19,0,213
860,11,0,80
861,17,0,181
862,16,0,168
863,18,0,151
864,15,0,150
865,18,0,189
866,11,0,122
867,12,0,119
868,18,0,133
869,14,0,173
870,17,0,182
871,17,0,146
872,15,0,190
873,16,0,168
874,15,0,139
875,19,0,193
876,15,0,158
877,15,0,116
878,20,0,197
879,20,0,209
880,16,0,198
881,15,0,149
882,15,0,131
883,12,0,121
884,15,0,116
885,16,0,148
886,12,0,72
887,12,0,138
888,15,0,158
889,19,0,158
890,15,0,149
891,14,0,102
892,19,0,195
893,14,0,146
894,15,0,124
895,13,0,132
896,12,0,108
897,17,0,122
898,12,0,133
899,12,0,98
900,14,0,131
901,12,0,114
902,15,0,150
903,12,0,100
904,13,0,140
905,14,0,92
906,15,0,138
907,15,0,152
908,11,0,98
909,18,0,149
910,16,0,155
911,19,0,184
912,18,0,166
913,22,0,222
914,12,0,100
915,16,0,193
916,17,0,176
917,18,0,167
918,19,0,197
919,13,0,128
920,13,0,115
921,18,0,223
922,10,0,90
923,11,0,123
924,10,0,88
925,16,0,176
926,19,0,144
927,12,0,116
928,11,0,111
929,14,0,127
930,14,0,115
931,14,0,142
932,22,0,235
933,18,0,189
934,14,0,170
935,13,0,129
936,14,0,119
937,14,0,107
938,19,0,185
939,19,0,197
940,14,0,141
941,14,0,136
942,18,0,188
943,14,0,143
944,20,0,216
945,14,0,121
946,18,0,170
947,15,0,163
948,15,0,167
949,15,0,185
950,14,0,125
951,13,0,133
952,17,0,211
953,14,0,145
954,17,0,181
955,13,0,125
956,18,0,177
957,14,0,125
958,16,0,164
959,14,0,144
960,16,0,171
961,10,0,111
962,21,0,213
963,22,0,269
964,13,0,106
965,16,0,174
966,17,0,218
967,15,0,165
968,12,0,126
969,17,0,182
970,15,0,160
971,15,0,134
972,16,0,176
973,19,0,240
974,14,0,183
975,14,0,128
976,15,0,174
977,11,0,128
978,15,0,158
979,14,0,141
980,14,0,159
981,19,0,183
982,15,0,151
983,13,0,150
984,26,0,292
985,15,0,138
986,12,0,153
987,16,0,161
988,17,0,156
989,12,0,144
990,15,0,194
991,10,0,102
992,13,0,125
993,17,0,183
994,13,0,124
995,13,0,150
996,20,0,174
997,16,0,180
998,12,0,158
999,14,0,160
1000,17,0,178
1001,16,0,155
1002,16,0,162
1003,14,0,145
1004,13,0,125
1005,14,0,153
1006,11,0,118
1007,15,0,179
1008,16,0,167
1009,14,0,172
1010,9,0,100
1011,16,0,160
1012,13,0,150
1013,19,0,163
1014,14,0,159
1015,18,0,211
1016,20,0,246
1017,17,0,181
1018,16,0,192
1019,17,0,215
1020,12,0,148
1021,13,0,122
1022,14,0,131
1023,24,1,177
1024,14,0,126
1025,14,0,149
1026,14,0,172
1027,12,0,109
1028,10,0,109
1029,14,0,165
1030,15,0,207
1031,13,0,109
1032,18,0,214
1033,9,0,63
1034,12,0,116
1035,11,0,115
1036,16,0,144
1037,13,0,118
1038,18,0,192
1039,17,0,189
1040,16,0,168
1041,15,0,209
1042,13,0,141
1043,14,0,173
1044,17,0,193
1045,26,1,177
1046,15,0,180
1047,14,0,161
1048,13,0,126
1049,12,0,86
1050,11,0,92
1051,17,0,195
1052,13,0,115
1053,14,0,146
1054,18,0,215
1055,17,0,198
1056,14,0,159
1057,13,0,153
1058,16,0,171
1059,14,0,164
1060,13,0,153
1061,13,0,146
1062,12,0,112
1063,14,0,128
1064,13,0,111
1065,14,0,172
1066,14,0,137
1067,14,0,141
1068,12,0,100
1069,15,0,169
1070,19,0,189
1071,15,0,164
1072,19,0,200
1073,14,0,129
1074,16,0,184
1075,15,0,149
1076,17,0,195
1077,11,0,109
1078,14,0,174
1079,15,0,146
1080,16,0,167
1081,14,0,142
1082,12,0,152
1083,14,0,129
1084,14,0,124
1085,14,0,169
1086,17,0,150
1087,16,0,152
1088,15,0,185
1089,18,0,172
1090,10,0,90
1091,17,0,214
1092,9,0,73
1093,18,0,235
1094,17,0,212
1095,20,0,202
1096,23,0,212
1097,17,0,160
1098,16,0,162
1099,15,0,130
1100,18,0,227
1101,19,0,235
1102,15,0,187
1103,18,0,184
1104,18,0,213
1105,15,0,149
1106,13,0,175
1107,14,0,144
1108,15,0,133
1109,14,0,186
1110,20,0,183
1111,13,0,139
1112,19,0,220
1113,16,0,191
1114,12,0,118
1115,12,0,136
1116,16,0,135
1117,16,0,141
1118,18,0,212
1119,13,0,143
1120,14,0,149
1121,16,0,190
1122,14,0,143
1123,18,0,212
1124,18,0,223
1125,17,0,180
1126,13,0,144
1127,17,0,156
1128,14,0,149
1129,13,0,116
1130,17,0,115
1131,9,0,88
1132,9,0,103
1133,16,0,138
1134,12,0,116
1135,18,0,146
1136,15,0,173
1137,14,0,137
1138,11,0,128
1139,13,0,138
1140,13,0,149
1141,13,0,127
1142,13,0,143
1143,14,0,139
1144,16,0,189
1145,13,0,112
1146,11,0,135
1147,13,0,131
1148,12,0,164
1149,14,0,123
1150,11,0,128
1151,13,0,140
1152,16,0,190
1153,14,0,163
1154,9,0,99
1155,10,0,125
1156,12,0,120
1157,10,0,117
1158,15,0,175
1159,17,0,224
1160,14,0,145
1161,15,0,168
1162,19,0,205
1163,12,0,140
1164,17,0,172
1165,18,0,205
1166,13,0,138
1167,14,0,181
1168,18,0,216
1169,8,0,105
1170,9,0,96
1171,13,0,142
1172,13,0,112
1173,17,0,122
1174,13,0,170
1175,11,0,115
1176,11,0,130
1177,11,0,133
1178,13,0,140
1179,15,0,144
1180,10,0,118
1181,15,0,153
1182,11,0,104
1183,11,0,139
1184,12,0,147
1185,16,0,168
1186,12,0,135
1187,14,0,132
1188,10,0,124
1189,9,0,104
1190,11,0,114
1191,11,0,129
1192,11,0,122
1193,16,0,180
1194,13,0,155
1195,14,0,161
1196,12,0,132
1197,13,0,149
1198,12,0,132
1199,9,0,100
1200,15,0,132
1201,13,0,157
1202,18,0,213
1203,13,0,142
1204,11,0,129
1205,11,0,104
1206,14,0,130
1207,9,0,93
1208,10,0,103
1209,14,0,145
1210,17,0,188
1211,9,0,98
1212,11,0,109
1213,12,0,114
1214,17,0,159
1215,13,0,171
1216,14,0,167
1217,13,0,122
1218,9,0,97
1219,13,0,133
1220,19,0,205
1221,9,0,100
1222,12,0,136
1223,11,0,142
1224,14,0,99
1225,13,0,67
1226,15,0,83
1227,17,0,102
1228,13,0,100
1229,14,0,100
1230,10,0,105
1231,7,0,87
1232,11,0,113
1233,12,0,99
1234,18,0,113
1235,16,0,141
1236,14,0,58
1237,17,0,95
1238,14,0,134
1239,11,0,39
1240,13,0,111
1241,17,0,105
1242,16,0,119
1243,19,0,94
1244,16,0,124
1245,15,0,91
1246,11,0,53
1247,15,0,93
1248,21,0,132
1249,15,0,85
1250,18,0,91
1251,17,0,84
1252,15,0,101
1253,17,0,93
1254,14,0,80
1255,16,0,135
1256,17,0,86
1257,17,0,109
1258,12,0,133
1259,16,0,110
1260,17,0,139
1261,18,0,105
1262,15,0,91
1263,15,0,92
1264,17,0,102
1265,17,0,99
1266,17,0,116
1267,14,0,26
1268,17,0,90
1269,18,0,120
1270,14,0,57
1271,14,0,148
1272,11,0,75
1273,11,0,99
1274,17,0,129
1275,18,0,114
1276,13,0,94
1277,13,0,83
1278,14,0,63
1279,11,0,48
1280,30,1,200
1281,17,0,128
1282,16,0,146
1283,14,0,150
1284,14,0,98
1285,12,0,93
1286,21,0,234
1287,13,0,71
1288,10,0,95
1289,11,0,88
1290,9,0,108
1291,11,0,110
1292,13,0,109
1293,11,0,48
1294,10,0,116
